ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,AGE_YEARS,EMPLOYED_SPECIAL_VALUE,EMPLOYED_YEARS,TARGET_BAD,LOG_INCOME
5105488,M,0,1,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1.0,43.8,0,3.0,0,11.630717389475995
5105493,F,0,1,0,337500.0,Pensioner,Higher education,Single / not married,House / apartment,0,1,0,Unknown,1.0,67.2,1,-1.0,0,12.729323752253295
5105494,M,1,1,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Waiters/barmen staff,1.0,25.6,0,4.0,0,12.218500103788143
5105495,M,1,1,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Waiters/barmen staff,1.0,25.6,0,4.0,0,12.218500103788143
5105496,M,1,1,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Waiters/barmen staff,1.0,25.6,0,4.0,0,12.218500103788143
5105497,M,1,1,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Waiters/barmen staff,1.0,25.6,0,4.0,0,12.218500103788143
5105499,F,0,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2.0,29.2,0,4.1,0,12.218500103788143
5105500,F,0,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2.0,29.2,0,4.1,0,12.218500103788143
5105502,F,0,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2.0,29.2,0,4.1,0,12.218500103788143
5105503,F,0,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2.0,29.2,0,4.1,0,12.218500103788143
5105504,F,0,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Unknown,2.0,29.2,0,4.1,0,12.218500103788143
5105505,M,0,1,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,37.3,0,3.8,0,12.506180941677357
5105506,F,0,1,0,495000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Accountants,2.0,29.3,0,2.8,0,13.112315061750808
5105507,F,0,1,0,495000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Accountants,2.0,29.3,0,2.8,0,13.112315061750808
5105509,F,0,1,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3.0,36.8,0,4.6,0,11.967187086434018
5105512,F,0,1,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3.0,36.8,0,4.6,0,11.967187086434018
5105513,F,0,1,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3.0,36.8,0,4.6,0,11.967187086434018
5105515,F,0,1,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3.0,36.8,0,4.6,0,11.967187086434018
5105516,F,0,1,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3.0,36.8,0,4.6,0,11.967187086434018
5105517,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105518,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105519,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105520,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105521,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105522,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105523,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105524,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105525,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105526,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105527,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105528,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105529,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105530,M,1,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2.0,27.3,0,5.6,0,11.813037464800539
5105531,F,0,1,0,117000.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,Medicine staff,2.0,47.6,0,25.5,0,11.669937760751914
5105532,F,0,1,0,117000.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,Medicine staff,2.0,47.6,0,25.5,0,11.669937760751914
5105533,F,0,1,0,117000.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,Medicine staff,2.0,47.6,0,25.5,0,11.669937760751914
5105535,M,1,1,0,126000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,0,1,0,Unknown,1.0,55.6,1,-1.0,0,11.744045122410057
5105537,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2.0,27.9,0,6.1,0,12.218500103788143
5105540,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2.0,27.9,0,6.1,0,12.218500103788143
5105542,M,1,0,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,2.0,27.9,0,6.1,0,12.218500103788143
5105543,F,1,1,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,31.5,0,4.5,0,11.630717389475995
5105544,F,1,1,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,31.5,0,4.5,0,11.630717389475995
5105545,F,1,1,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,31.5,0,4.5,0,11.630717389475995
5105546,F,1,1,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,31.5,0,4.5,0,11.630717389475995
5105547,F,1,1,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,31.5,0,4.5,0,11.630717389475995
5105548,F,0,1,0,112500.0,Working,Higher education,Married,With parents,0,0,0,Core staff,2.0,25.5,0,2.3,0,11.630717389475995
5105549,F,0,1,0,112500.0,Working,Higher education,Married,With parents,0,0,0,Core staff,2.0,25.5,0,2.3,0,11.630717389475995
5105550,F,0,1,0,112500.0,Working,Higher education,Married,With parents,0,0,0,Core staff,2.0,25.5,0,2.3,0,11.630717389475995
5105551,F,0,1,0,112500.0,Working,Higher education,Married,With parents,0,0,0,Core staff,2.0,25.5,0,2.3,0,11.630717389475995
5105552,F,0,1,0,112500.0,Working,Higher education,Married,With parents,0,0,0,Core staff,2.0,25.5,0,2.3,0,11.630717389475995
5117006,F,0,1,0,112500.0,Working,Higher education,Married,With parents,0,0,0,Core staff,2.0,25.5,0,2.3,0,11.630717389475995
5105553,F,0,1,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2.0,50.3,0,11.3,0,11.813037464800539
5105554,F,0,1,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,54.3,0,12.4,0,11.967187086434018
5105555,F,0,1,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,54.3,0,12.4,0,11.967187086434018
5105556,F,0,1,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,54.3,0,12.4,1,11.967187086434018
5105558,F,0,1,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,Sales staff,2.0,46.1,0,12.1,0,12.218500103788143
5105559,F,0,1,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,Sales staff,2.0,46.1,0,12.1,0,12.218500103788143
5105560,F,0,1,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,Sales staff,2.0,46.1,0,12.1,0,12.218500103788143
5105561,F,0,1,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,Sales staff,2.0,46.1,0,12.1,0,12.218500103788143
5105564,M,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Unknown,2.0,63.3,1,-1.0,0,11.813037464800539
5105565,M,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Unknown,2.0,63.3,1,-1.0,0,11.813037464800539
5105567,M,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Unknown,2.0,63.3,1,-1.0,0,11.813037464800539
5117013,M,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,1,0,Unknown,2.0,63.3,1,-1.0,0,11.813037464800539
5105573,F,0,1,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Laborers,1.0,37.9,0,2.4,0,11.407576060361786
5105574,F,0,1,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Laborers,1.0,37.9,0,2.4,0,11.407576060361786
5105575,F,0,1,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Laborers,1.0,37.9,0,2.4,0,11.407576060361786
5105576,F,0,1,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Laborers,1.0,37.9,0,2.4,0,11.407576060361786
5105577,F,0,0,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,1,1,0,Sales staff,2.0,32.9,0,0.6,0,12.100717685412471
5105578,M,1,0,2,378000.0,Commercial associate,Higher education,Married,House / apartment,0,0,1,Security staff,4.0,29.4,0,3.4,0,12.84265212010087
5105579,M,1,0,2,378000.0,Commercial associate,Higher education,Married,House / apartment,0,0,1,Security staff,4.0,29.4,0,3.4,0,12.84265212010087
5105580,M,1,0,2,378000.0,Commercial associate,Higher education,Married,House / apartment,0,0,1,Security staff,4.0,29.4,0,3.4,0,12.84265212010087
5105581,M,1,0,2,378000.0,Commercial associate,Higher education,Married,House / apartment,0,0,1,Security staff,4.0,29.4,0,3.4,0,12.84265212010087
5105582,M,1,0,2,378000.0,Commercial associate,Higher education,Married,House / apartment,0,0,1,Security staff,4.0,29.4,0,3.4,0,12.84265212010087
5105583,M,1,0,2,378000.0,Commercial associate,Higher education,Married,House / apartment,0,0,1,Security staff,4.0,29.4,0,3.4,0,12.84265212010087
5105584,F,0,0,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Private service staff,2.0,27.6,0,2.5,0,12.049424683420915
5105585,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105586,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105587,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105588,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105589,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105590,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105591,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105592,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105593,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105594,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105595,F,1,1,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,3.0,30.6,0,2.3,0,11.813037464800539
5105596,M,0,1,0,180000.0,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,66.3,0,6.7,0,12.100717685412471
5105597,M,0,1,0,180000.0,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,66.3,0,6.7,0,12.100717685412471
5105598,M,0,1,0,180000.0,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,66.3,0,6.7,0,12.100717685412471
5105599,M,0,1,0,180000.0,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,66.3,0,6.7,0,12.100717685412471
5105600,M,0,1,0,180000.0,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,66.3,0,6.7,0,12.100717685412471
5105601,M,0,1,0,180000.0,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,66.3,0,6.7,0,12.100717685412471
5105602,M,0,1,0,180000.0,State servant,Higher education,Married,House / apartment,0,0,0,Private service staff,2.0,66.3,0,6.7,0,12.100717685412471
5105604,F,0,1,2,144000.0,Working,Higher education,Married,House / apartment,1,1,0,Core staff,4.0,37.8,0,18.4,0,11.87757552297847
5105605,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105606,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105607,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105608,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105609,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105610,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105611,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105612,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105613,F,0,1,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,7.0,35.7,0,9.2,0,11.967187086434018
5105614,F,1,1,2,135000.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,4.0,33.8,0,1.3,0,11.813037464800539
5105615,F,1,1,2,135000.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,4.0,33.8,0,1.3,0,11.813037464800539
5105616,F,1,1,2,135000.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,4.0,33.8,0,1.3,0,11.813037464800539
5105617,F,1,1,2,135000.0,Working,Higher education,Married,House / apartment,0,0,0,Accountants,4.0,33.8,0,1.3,0,11.813037464800539
5105619,F,0,0,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Waiters/barmen staff,5.0,37.0,0,1.5,0,11.813037464800539
5105620,F,0,0,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Waiters/barmen staff,5.0,37.0,0,1.5,0,11.813037464800539
5105621,F,0,0,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Waiters/barmen staff,5.0,37.0,0,1.5,0,11.813037464800539
5116886,F,0,0,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Waiters/barmen staff,5.0,37.0,0,1.5,0,11.813037464800539
5116887,F,0,0,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Waiters/barmen staff,5.0,37.0,0,1.5,0,11.813037464800539
5105623,F,0,1,0,76500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1.0,58.9,1,-1.0,0,11.245059091624615
5105624,F,0,1,0,76500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1.0,58.9,1,-1.0,0,11.245059091624615
5105627,M,1,0,2,382500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,Managers,4.0,31.6,0,7.2,0,12.854486546624395
5105629,M,1,0,2,382500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,Managers,4.0,31.6,0,7.2,0,12.854486546624395
5105630,M,1,0,2,382500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,Managers,4.0,31.6,0,7.2,0,12.854486546624395
5105632,F,0,1,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,3.0,36.6,0,7.0,0,11.407576060361786
5105633,F,0,1,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,3.0,36.6,0,7.0,0,11.407576060361786
5105634,F,0,1,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,3.0,36.6,0,7.0,0,11.407576060361786
5105635,F,0,1,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,3.0,36.6,0,7.0,0,11.407576060361786
5105636,F,0,1,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,3.0,36.6,0,7.0,0,11.407576060361786
5105637,F,0,1,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,3.0,36.6,0,7.0,0,11.407576060361786
5105638,F,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2.0,57.3,1,-1.0,0,11.813037464800539
5105639,F,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2.0,57.3,1,-1.0,0,11.813037464800539
5105640,F,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2.0,57.3,1,-1.0,0,11.813037464800539
5105641,F,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2.0,57.3,1,-1.0,0,11.813037464800539
5105642,F,0,1,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Unknown,2.0,57.3,1,-1.0,0,11.813037464800539
5105650,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Drivers,2.0,48.2,0,8.3,0,12.218500103788143
5105651,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Drivers,2.0,48.2,0,8.3,0,12.218500103788143
5105654,M,1,1,0,202500.0,Working,Higher education,Married,House / apartment,0,0,0,Drivers,2.0,48.2,0,8.3,0,12.218500103788143
5105655,F,0,1,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1.0,41.3,0,14.3,0,12.218500103788143
